week,team_name,season_id,manager_name,opponent_team_name,opponent_season_id,opponent_name,projected_points_for,points_for,projected_points_against,points_against,season
13,b'Thunder Crotches',12,--hidden--,b'The fishingtons',8,--hidden--,99.81,70.5,117.12,138.24,2022
14,b'Thunder Crotches',12,--hidden--,"b""Jadeveon's Hit Men""",3,--hidden--,94.86,75.82,112.01,104.68,2022
1,"b""We're Back""",13,--hidden--,b'The Scientist',9,--hidden--,115.61,110.9,115.47,67.9,2022
2,"b""We're Back""",13,--hidden--,"b""John Brown's Army""",4,--hidden--,116.66,106.36,117.62,152.02,2022
3,"b""We're Back""",13,--hidden--,"b""Jadeveon's Hit Men""",3,--hidden--,114.78,92.86,111.77,109.98,2022
4,"b""We're Back""",13,--hidden--,b'The Twelve Apostles',10,--hidden--,110.57,119.58,120.32,153.86,2022
5,"b""We're Back""",13,--hidden--,b'Immortal Duffmen',2,--hidden--,107.03,112.16,105.91,103.46,2022
6,"b""We're Back""",13,--hidden--,b'Thunder Crotches',12,--hidden--,96.39,109.42,98.46,62.06,2022
7,"b""We're Back""",13,--hidden--,b'The fishingtons',8,--hidden--,103.38,98.04,104.09,133.54,2022
8,"b""We're Back""",13,--hidden--,b'Saquon These Nuts',5,--hidden--,114.79,144.64,92.02,117.56,2022
9,"b""We're Back""",13,--hidden--,b'Starr is Born',6,--hidden--,100.23,102.96,98.33,73.14,2022
10,"b""We're Back""",13,--hidden--,b'Thug Bungalow',11,--hidden--,114.88,98.14,96.45,86.56,2022
11,"b""We're Back""",13,--hidden--,b'The Ice Cold Bruschi',1,--hidden--,107.87,123.28,101.9,105.9,2022
12,"b""We're Back""",13,--hidden--,b'who invited canada',14,--hidden--,114.17,92.9,120.37,107.5,2022
13,"b""We're Back""",13,--hidden--,b'SuperCam That Ho',7,--hidden--,110.95,124.7,108.55,98.5,2022
14,"b""We're Back""",13,--hidden--,b'The Scientist',9,--hidden--,106.07,98.68,92.07,85.52,2022
15,"b""We're Back""",13,--hidden--,b'The fishingtons',8,--hidden--,111.07,145.54,118.32,93.1,2022
16,"b""We're Back""",13,--hidden--,b'who invited canada',14,--hidden--,111.95,76.86,114.58,135.56,2022
17,"b""We're Back""",13,--hidden--,b'The Twelve Apostles',10,--hidden--,88.9,91.88,84.43,61.36,2022
1,b'who invited canada',14,--hidden--,b'The fishingtons',8,--hidden--,117.55,124.2,120.97,70.22,2022
2,b'who invited canada',14,--hidden--,b'Immortal Duffmen',2,--hidden--,115.97,99.58,117.03,94.48,2022
3,b'who invited canada',14,--hidden--,b'Saquon These Nuts',5,--hidden--,113.14,114.92,106.68,92.84,2022
4,b'who invited canada',14,--hidden--,b'Starr is Born',6,--hidden--,114.61,125.52,97.97,70.94,2022
5,b'who invited canada',14,--hidden--,b'The Twelve Apostles',10,--hidden--,115.66,131.68,128.38,118.96,2022
6,b'who invited canada',14,--hidden--,"b""John Brown's Army""",4,--hidden--,116.26,127.3,107.63,114.6,2022
7,b'who invited canada',14,--hidden--,b'The Scientist',9,--hidden--,115.61,122.24,97.71,86.22,2022
8,b'who invited canada',14,--hidden--,b'SuperCam That Ho',7,--hidden--,119.7,118.08,114.64,145.42,2022
9,b'who invited canada',14,--hidden--,"b""Jadeveon's Hit Men""",3,--hidden--,110.29,112.88,95.63,101.44,2022
10,b'who invited canada',14,--hidden--,b'Thunder Crotches',12,--hidden--,122.81,143.78,101.56,89.88,2022
11,b'who invited canada',14,--hidden--,b'Thug Bungalow',11,--hidden--,123.41,100.42,100.72,77.9,2022
12,b'who invited canada',14,--hidden--,"b""We're Back""",13,--hidden--,120.37,107.5,114.17,92.9,2022
13,b'who invited canada',14,--hidden--,b'The Ice Cold Bruschi',1,--hidden--,118.39,126.86,104.28,106.6,2022
14,b'who invited canada',14,--hidden--,b'The fishingtons',8,--hidden--,106.21,117.0,123.83,110.56,2022
16,b'who invited canada',14,--hidden--,"b""We're Back""",13,--hidden--,114.58,135.56,111.95,76.86,2022
17,b'who invited canada',14,--hidden--,"b""John Brown's Army""",4,--hidden--,120.93,83.1,122.24,143.9,2022
1,b'The Ice Cold Bruschi',1,--hidden--,b'The Twelve Apostles',10,--hidden--,103.47,118.26,106.13,93.84,2023
2,b'The Ice Cold Bruschi',1,--hidden--,b'Thug Bungalow',11,--hidden--,104.85,110.6,104.0,71.66,2023
3,b'The Ice Cold Bruschi',1,--hidden--,b'Gibbs Me A Break',9,--hidden--,111.99,123.8,96.87,94.0,2023
4,b'The Ice Cold Bruschi',1,--hidden--,b'who invited canada',14,--hidden--,111.66,165.08,104.3,95.9,2023
5,b'The Ice Cold Bruschi',1,--hidden--,"b""John Brown's Army""",4,--hidden--,113.58,119.04,93.37,104.46,2023
6,b'The Ice Cold Bruschi',1,--hidden--,b'The fishingtons',8,--hidden--,120.3,110.68,103.53,115.5,2023
7,b'The Ice Cold Bruschi',1,--hidden--,b'Wereback',13,--hidden--,113.32,106.16,75.25,92.16,2023
8,b'The Ice Cold Bruschi',1,--hidden--,b'Starr is Born',6,--hidden--,120.29,114.62,119.7,141.82,2023
9,b'The Ice Cold Bruschi',1,--hidden--,b'Saquon These Nuts',5,--hidden--,109.17,97.44,78.15,87.46,2023
10,b'The Ice Cold Bruschi',1,--hidden--,"b""Jadeveon's Hit Men""",3,--hidden--,107.64,125.02,97.84,139.56,2023
11,b'The Ice Cold Bruschi',1,--hidden--,b'SuperCam That Ho',7,--hidden--,108.13,91.1,104.35,135.06,2023
12,b'The Ice Cold Bruschi',1,--hidden--,b'Thunder Crotches',12,--hidden--,110.45,103.68,99.21,115.16,2023
13,b'The Ice Cold Bruschi',1,--hidden--,b'Immortal Duffmen',2,--hidden--,103.63,118.68,81.98,67.0,2023
14,b'The Ice Cold Bruschi',1,--hidden--,b'The Twelve Apostles',10,--hidden--,114.07,76.34,102.04,146.6,2023
15,b'The Ice Cold Bruschi',1,--hidden--,b'SuperCam That Ho',7,--hidden--,113.57,136.52,98.57,114.84,2023
16,b'The Ice Cold Bruschi',1,--hidden--,b'Immortal Duffmen',2,--hidden--,112.65,0.0,96.55,0.0,2023
1,b'Immortal Duffmen',2,--hidden--,b'Thunder Crotches',12,--hidden--,107.58,131.44,107.81,76.7,2023
2,b'Immortal Duffmen',2,--hidden--,b'The Twelve Apostles',10,--hidden--,112.57,111.86,103.06,95.0,2023
3,b'Immortal Duffmen',2,--hidden--,b'Thug Bungalow',11,--hidden--,112.6,101.32,102.07,132.16,2023
4,b'Immortal Duffmen',2,--hidden--,b'Gibbs Me A Break',9,--hidden--,108.47,137.8,95.08,83.42,2023
5,b'Immortal Duffmen',2,--hidden--,b'who invited canada',14,--hidden--,96.23,98.86,98.0,69.52,2023
6,b'Immortal Duffmen',2,--hidden--,"b""John Brown's Army""",4,--hidden--,107.95,81.86,103.6,83.42,2023
7,b'Immortal Duffmen',2,--hidden--,b'The fishingtons',8,--hidden--,101.42,141.1,104.52,106.06,2023
8,b'Immortal Duffmen',2,--hidden--,b'Wereback',13,--hidden--,107.43,121.16,101.6,110.26,2023
9,b'Immortal Duffmen',2,--hidden--,b'Starr is Born',6,--hidden--,99.04,89.62,103.27,107.52,2023
10,b'Immortal Duffmen',2,--hidden--,b'Saquon These Nuts',5,--hidden--,95.96,109.18,91.55,80.46,2023
11,b'Immortal Duffmen',2,--hidden--,"b""Jadeveon's Hit Men""",3,--hidden--,101.28,122.0,109.84,112.68,2023
12,b'Immortal Duffmen',2,--hidden--,b'SuperCam That Ho',7,--hidden--,102.07,129.06,104.97,108.98,2023
13,b'Immortal Duffmen',2,--hidden--,b'The Ice Cold Bruschi',1,--hidden--,81.98,67.0,103.63,118.68,2023
14,b'Immortal Duffmen',2,--hidden--,b'Thunder Crotches',12,--hidden--,98.26,99.02,105.73,121.86,2023
16,b'Immortal Duffmen',2,--hidden--,b'The Ice Cold Bruschi',1,--hidden--,96.55,0.0,112.65,0.0,2023
1,"b""Jadeveon's Hit Men""",3,--hidden--,b'Gibbs Me A Break',9,--hidden--,111.97,116.44,106.07,81.26,2023
2,"b""Jadeveon's Hit Men""",3,--hidden--,b'who invited canada',14,--hidden--,103.0,94.9,109.15,155.04,2023
3,"b""Jadeveon's Hit Men""",3,--hidden--,"b""John Brown's Army""",4,--hidden--,105.89,117.38,108.69,124.76,2023
4,"b""Jadeveon's Hit Men""",3,--hidden--,b'The fishingtons',8,--hidden--,100.06,90.92,105.72,79.26,2023
5,"b""Jadeveon's Hit Men""",3,--hidden--,b'Wereback',13,--hidden--,94.94,156.64,92.01,122.74,2023
6,"b""Jadeveon's Hit Men""",3,--hidden--,b'Starr is Born',6,--hidden--,107.19,92.14,116.69,124.2,2023
7,"b""Jadeveon's Hit Men""",3,--hidden--,b'Saquon These Nuts',5,--hidden--,102.59,111.56,90.51,103.44,2023
8,"b""Jadeveon's Hit Men""",3,--hidden--,b'Thunder Crotches',12,--hidden--,104.28,95.2,94.06,115.08,2023
9,"b""Jadeveon's Hit Men""",3,--hidden--,b'SuperCam That Ho',7,--hidden--,94.7,64.9,99.31,84.78,2023
10,"b""Jadeveon's Hit Men""",3,--hidden--,b'The Ice Cold Bruschi',1,--hidden--,97.84,139.56,107.64,125.02,2023
11,"b""Jadeveon's Hit Men""",3,--hidden--,b'Immortal Duffmen',2,--hidden--,109.84,112.68,101.28,122.0,2023
12,"b""Jadeveon's Hit Men""",3,--hidden--,b'The Twelve Apostles',10,--hidden--,104.15,133.92,101.15,125.64,2023
13,"b""Jadeveon's Hit Men""",3,--hidden--,b'Thug Bungalow',11,--hidden--,97.42,99.9,108.31,128.2,2023
14,"b""Jadeveon's Hit Men""",3,--hidden--,b'Gibbs Me A Break',9,--hidden--,99.21,104.14,106.6,145.22,2023
15,"b""Jadeveon's Hit Men""",3,--hidden--,b'who invited canada',14,--hidden--,105.79,113.7,109.63,63.28,2023
16,"b""Jadeveon's Hit Men""",3,--hidden--,b'The Twelve Apostles',10,--hidden--,102.66,0.0,95.59,0.0,2023
1,"b""John Brown's Army""",4,--hidden--,b'Starr is Born',6,--hidden--,106.49,97.04,102.1,92.98,2023
2,"b""John Brown's Army""",4,--hidden--,b'Saquon These Nuts',5,--hidden--,103.86,107.54,109.04,86.5,2023
3,"b""John Brown's Army""",4,--hidden--,"b""Jadeveon's Hit Men""",3,--hidden--,108.69,124.76,105.89,117.38,2023
4,"b""John Brown's Army""",4,--hidden--,b'SuperCam That Ho',7,--hidden--,98.37,96.9,107.7,125.14,2023
5,"b""John Brown's Army""",4,--hidden--,b'The Ice Cold Bruschi',1,--hidden--,93.37,104.46,113.58,119.04,2023
6,"b""John Brown's Army""",4,--hidden--,b'Immortal Duffmen',2,--hidden--,103.6,83.42,107.95,81.86,2023
7,"b""John Brown's Army""",4,--hidden--,b'The Twelve Apostles',10,--hidden--,95.1,94.34,85.96,78.56,2023
8,"b""John Brown's Army""",4,--hidden--,b'Thug Bungalow',11,--hidden--,97.75,104.6,116.42,130.76,2023
9,"b""John Brown's Army""",4,--hidden--,b'Gibbs Me A Break',9,--hidden--,82.65,98.3,87.48,98.9,2023
10,"b""John Brown's Army""",4,--hidden--,b'who invited canada',14,--hidden--,96.22,117.44,103.95,151.18,2023
11,"b""John Brown's Army""",4,--hidden--,b'Thunder Crotches',12,--hidden--,94.27,100.14,88.24,88.54,2023
12,"b""John Brown's Army""",4,--hidden--,b'The fishingtons',8,--hidden--,105.0,147.56,103.61,137.5,2023
13,"b""John Brown's Army""",4,--hidden--,b'Wereback',13,--hidden--,87.48,100.56,96.2,158.26,2023
14,"b""John Brown's Army""",4,--hidden--,b'Starr is Born',6,--hidden--,103.27,75.34,106.27,99.42,2023
15,"b""John Brown's Army""",4,--hidden--,b'Wereback',13,--hidden--,97.55,125.84,104.03,96.62,2023
16,"b""John Brown's Army""",4,--hidden--,b'Thunder Crotches',12,--hidden--,99.49,0.0,105.33,0.0,2023
1,b'Saquon These Nuts',5,--hidden--,b'who invited canada',14,--hidden--,107.85,73.92,111.39,91.02,2023
2,b'Saquon These Nuts',5,--hidden--,"b""John Brown's Army""",4,--hidden--,109.04,86.5,103.86,107.54,2023
3,b'Saquon These Nuts',5,--hidden--,b'The fishingtons',8,--hidden--,89.94,61.66,108.77,105.38,2023
4,b'Saquon These Nuts',5,--hidden--,b'Wereback',13,--hidden--,95.98,68.04,106.44,93.32,2023
5,b'Saquon These Nuts',5,--hidden--,b'Starr is Born',6,--hidden--,93.17,94.22,115.68,137.28,2023
6,b'Saquon These Nuts',5,--hidden--,b'Thunder Crotches',12,--hidden--,88.69,89.84,89.83,63.94,2023
7,b'Saquon These Nuts',5,--hidden--,"b""Jadeveon's Hit Men""",3,--hidden--,90.51,103.44,102.59,111.56,2023
8,b'Saquon These Nuts',5,--hidden--,b'SuperCam That Ho',7,--hidden--,97.8,123.26,109.31,77.28,2023
9,b'Saquon These Nuts',5,--hidden--,b'The Ice Cold Bruschi',1,--hidden--,78.15,87.46,109.17,97.44,2023
10,b'Saquon These Nuts',5,--hidden--,b'Immortal Duffmen',2,--hidden--,91.55,80.46,95.96,109.18,2023
11,b'Saquon These Nuts',5,--hidden--,b'The Twelve Apostles',10,--hidden--,85.96,86.46,101.81,109.86,2023
12,b'Saquon These Nuts',5,--hidden--,b'Thug Bungalow',11,--hidden--,99.28,95.44,113.64,83.22,2023
13,b'Saquon These Nuts',5,--hidden--,b'Gibbs Me A Break',9,--hidden--,95.79,101.66,111.41,112.86,2023
14,b'Saquon These Nuts',5,--hidden--,b'who invited canada',14,--hidden--,80.43,79.74,103.51,126.1,2023
1,b'Starr is Born',6,--hidden--,"b""John Brown's Army""",4,--hidden--,102.1,92.98,106.49,97.04,2023
2,b'Starr is Born',6,--hidden--,b'The fishingtons',8,--hidden--,111.24,126.38,108.15,89.22,2023
3,b'Starr is Born',6,--hidden--,b'Wereback',13,--hidden--,99.23,80.86,105.86,119.36,2023
4,b'Starr is Born',6,--hidden--,b'Thunder Crotches',12,--hidden--,113.59,118.8,105.88,115.04,2023
5,b'Starr is Born',6,--hidden--,b'Saquon These Nuts',5,--hidden--,115.68,137.28,93.17,94.22,2023
6,b'Starr is Born',6,--hidden--,"b""Jadeveon's Hit Men""",3,--hidden--,116.69,124.2,107.19,92.14,2023
7,b'Starr is Born',6,--hidden--,b'SuperCam That Ho',7,--hidden--,99.48,133.22,91.67,86.98,2023
8,b'Starr is Born',6,--hidden--,b'The Ice Cold Bruschi',1,--hidden--,119.7,141.82,120.29,114.62,2023
9,b'Starr is Born',6,--hidden--,b'Immortal Duffmen',2,--hidden--,103.27,107.52,99.04,89.62,2023
10,b'Starr is Born',6,--hidden--,b'The Twelve Apostles',10,--hidden--,118.25,105.08,110.21,78.1,2023
11,b'Starr is Born',6,--hidden--,b'Thug Bungalow',11,--hidden--,110.68,102.34,112.52,70.0,2023
12,b'Starr is Born',6,--hidden--,b'Gibbs Me A Break',9,--hidden--,104.44,109.52,115.83,122.86,2023
13,b'Starr is Born',6,--hidden--,b'who invited canada',14,--hidden--,103.41,112.18,102.33,69.68,2023
14,b'Starr is Born',6,--hidden--,"b""John Brown's Army""",4,--hidden--,106.27,99.42,103.27,75.34,2023
16,b'Starr is Born',6,--hidden--,b'Thug Bungalow',11,--hidden--,103.9,0.0,112.28,0.2,2023
1,b'SuperCam That Ho',7,--hidden--,b'Thug Bungalow',11,--hidden--,107.2,103.36,101.23,83.24,2023
2,b'SuperCam That Ho',7,--hidden--,b'Gibbs Me A Break',9,--hidden--,110.78,131.18,85.87,108.04,2023
3,b'SuperCam That Ho',7,--hidden--,b'who invited canada',14,--hidden--,111.74,159.38,106.5,127.7,2023
4,b'SuperCam That Ho',7,--hidden--,"b""John Brown's Army""",4,--hidden--,107.7,125.14,98.37,96.9,2023
5,b'SuperCam That Ho',7,--hidden--,b'The fishingtons',8,--hidden--,104.05,75.94,97.14,131.62,2023
6,b'SuperCam That Ho',7,--hidden--,b'Wereback',13,--hidden--,111.75,104.62,94.6,84.9,2023
7,b'SuperCam That Ho',7,--hidden--,b'Starr is Born',6,--hidden--,91.67,86.98,99.48,133.22,2023
8,b'SuperCam That Ho',7,--hidden--,b'Saquon These Nuts',5,--hidden--,109.31,77.28,97.8,123.26,2023
9,b'SuperCam That Ho',7,--hidden--,"b""Jadeveon's Hit Men""",3,--hidden--,99.31,84.78,94.7,64.9,2023
10,b'SuperCam That Ho',7,--hidden--,b'Thunder Crotches',12,--hidden--,97.5,109.12,94.62,125.32,2023
11,b'SuperCam That Ho',7,--hidden--,b'The Ice Cold Bruschi',1,--hidden--,104.35,135.06,108.13,91.1,2023
12,b'SuperCam That Ho',7,--hidden--,b'Immortal Duffmen',2,--hidden--,104.97,108.98,102.07,129.06,2023
13,b'SuperCam That Ho',7,--hidden--,b'The Twelve Apostles',10,--hidden--,89.24,119.02,104.97,123.82,2023
14,b'SuperCam That Ho',7,--hidden--,b'Thug Bungalow',11,--hidden--,109.39,111.64,112.45,94.9,2023
15,b'SuperCam That Ho',7,--hidden--,b'The Ice Cold Bruschi',1,--hidden--,98.57,114.84,113.57,136.52,2023
16,b'SuperCam That Ho',7,--hidden--,b'Gibbs Me A Break',9,--hidden--,105.75,0.0,107.09,0.0,2023
1,b'The fishingtons',8,--hidden--,b'Wereback',13,--hidden--,91.86,73.7,114.73,111.96,2023
2,b'The fishingtons',8,--hidden--,b'Starr is Born',6,--hidden--,108.15,89.22,111.24,126.38,2023
3,b'The fishingtons',8,--hidden--,b'Saquon These Nuts',5,--hidden--,108.77,105.38,89.94,61.66,2023
4,b'The fishingtons',8,--hidden--,"b""Jadeveon's Hit Men""",3,--hidden--,105.72,79.26,100.06,90.92,2023
5,b'The fishingtons',8,--hidden--,b'SuperCam That Ho',7,--hidden--,97.14,131.62,104.05,75.94,2023
6,b'The fishingtons',8,--hidden--,b'The Ice Cold Bruschi',1,--hidden--,103.53,115.5,120.3,110.68,2023
7,b'The fishingtons',8,--hidden--,b'Immortal Duffmen',2,--hidden--,104.52,106.06,101.42,141.1,2023
8,b'The fishingtons',8,--hidden--,b'The Twelve Apostles',10,--hidden--,101.24,89.86,106.65,138.28,2023
9,b'The fishingtons',8,--hidden--,b'Thug Bungalow',11,--hidden--,101.71,65.38,109.96,131.22,2023
10,b'The fishingtons',8,--hidden--,b'Gibbs Me A Break',9,--hidden--,90.59,96.02,104.07,114.64,2023
11,b'The fishingtons',8,--hidden--,b'who invited canada',14,--hidden--,97.44,109.1,110.37,129.84,2023
12,b'The fishingtons',8,--hidden--,"b""John Brown's Army""",4,--hidden--,103.61,137.5,105.0,147.56,2023
13,b'The fishingtons',8,--hidden--,b'Thunder Crotches',12,--hidden--,109.67,120.72,98.42,133.58,2023
14,b'The fishingtons',8,--hidden--,b'Wereback',13,--hidden--,103.54,103.48,89.24,74.36,2023
1,b'Gibbs Me A Break',9,--hidden--,"b""Jadeveon's Hit Men""",3,--hidden--,106.07,81.26,111.97,116.44,2023
2,b'Gibbs Me A Break',9,--hidden--,b'SuperCam That Ho',7,--hidden--,85.87,108.04,110.78,131.18,2023
3,b'Gibbs Me A Break',9,--hidden--,b'The Ice Cold Bruschi',1,--hidden--,96.87,94.0,111.99,123.8,2023
4,b'Gibbs Me A Break',9,--hidden--,b'Immortal Duffmen',2,--hidden--,95.08,83.42,108.47,137.8,2023
5,b'Gibbs Me A Break',9,--hidden--,b'The Twelve Apostles',10,--hidden--,90.41,111.56,97.44,99.62,2023
6,b'Gibbs Me A Break',9,--hidden--,b'Thug Bungalow',11,--hidden--,99.84,84.6,118.65,117.18,2023
7,b'Gibbs Me A Break',9,--hidden--,b'Thunder Crotches',12,--hidden--,105.84,107.78,78.2,81.7,2023
8,b'Gibbs Me A Break',9,--hidden--,b'who invited canada',14,--hidden--,113.14,128.9,114.75,124.36,2023
9,b'Gibbs Me A Break',9,--hidden--,"b""John Brown's Army""",4,--hidden--,87.48,98.9,82.65,98.3,2023
10,b'Gibbs Me A Break',9,--hidden--,b'The fishingtons',8,--hidden--,104.07,114.64,90.59,96.02,2023
11,b'Gibbs Me A Break',9,--hidden--,b'Wereback',13,--hidden--,107.95,107.32,105.89,97.56,2023
12,b'Gibbs Me A Break',9,--hidden--,b'Starr is Born',6,--hidden--,115.83,122.86,104.44,109.52,2023
13,b'Gibbs Me A Break',9,--hidden--,b'Saquon These Nuts',5,--hidden--,111.41,112.86,95.79,101.66,2023
14,b'Gibbs Me A Break',9,--hidden--,"b""Jadeveon's Hit Men""",3,--hidden--,106.6,145.22,99.21,104.14,2023
15,b'Gibbs Me A Break',9,--hidden--,b'Thug Bungalow',11,--hidden--,109.96,118.78,116.04,125.36,2023
16,b'Gibbs Me A Break',9,--hidden--,b'SuperCam That Ho',7,--hidden--,107.09,0.0,105.75,0.0,2023
1,b'The Twelve Apostles',10,--hidden--,b'The Ice Cold Bruschi',1,--hidden--,106.13,93.84,103.47,118.26,2023
2,b'The Twelve Apostles',10,--hidden--,b'Immortal Duffmen',2,--hidden--,103.06,95.0,112.57,111.86,2023
3,b'The Twelve Apostles',10,--hidden--,b'Thunder Crotches',12,--hidden--,103.68,123.36,104.15,110.96,2023
4,b'The Twelve Apostles',10,--hidden--,b'Thug Bungalow',11,--hidden--,103.09,97.96,103.2,126.68,2023
5,b'The Twelve Apostles',10,--hidden--,b'Gibbs Me A Break',9,--hidden--,97.44,99.62,90.41,111.56,2023
6,b'The Twelve Apostles',10,--hidden--,b'who invited canada',14,--hidden--,115.37,136.04,112.07,111.0,2023
7,b'The Twelve Apostles',10,--hidden--,"b""John Brown's Army""",4,--hidden--,85.96,78.56,95.1,94.34,2023
8,b'The Twelve Apostles',10,--hidden--,b'The fishingtons',8,--hidden--,106.65,138.28,101.24,89.86,2023
9,b'The Twelve Apostles',10,--hidden--,b'Wereback',13,--hidden--,96.1,126.34,100.6,98.76,2023
10,b'The Twelve Apostles',10,--hidden--,b'Starr is Born',6,--hidden--,110.21,78.1,118.25,105.08,2023
11,b'The Twelve Apostles',10,--hidden--,b'Saquon These Nuts',5,--hidden--,101.81,109.86,85.96,86.46,2023
12,b'The Twelve Apostles',10,--hidden--,"b""Jadeveon's Hit Men""",3,--hidden--,101.15,125.64,104.15,133.92,2023
13,b'The Twelve Apostles',10,--hidden--,b'SuperCam That Ho',7,--hidden--,104.97,123.82,89.24,119.02,2023
14,b'The Twelve Apostles',10,--hidden--,b'The Ice Cold Bruschi',1,--hidden--,102.04,146.6,114.07,76.34,2023
16,b'The Twelve Apostles',10,--hidden--,"b""Jadeveon's Hit Men""",3,--hidden--,95.59,0.0,102.66,0.0,2023
1,b'Thug Bungalow',11,--hidden--,b'SuperCam That Ho',7,--hidden--,101.23,83.24,107.2,103.36,2023
2,b'Thug Bungalow',11,--hidden--,b'The Ice Cold Bruschi',1,--hidden--,104.0,71.66,104.85,110.6,2023
3,b'Thug Bungalow',11,--hidden--,b'Immortal Duffmen',2,--hidden--,102.07,132.16,112.6,101.32,2023
4,b'Thug Bungalow',11,--hidden--,b'The Twelve Apostles',10,--hidden--,103.2,126.68,103.09,97.96,2023
5,b'Thug Bungalow',11,--hidden--,b'Thunder Crotches',12,--hidden--,113.87,127.02,109.54,89.28,2023
6,b'Thug Bungalow',11,--hidden--,b'Gibbs Me A Break',9,--hidden--,118.65,117.18,99.84,84.6,2023
7,b'Thug Bungalow',11,--hidden--,b'who invited canada',14,--hidden--,113.28,111.84,106.86,102.8,2023
8,b'Thug Bungalow',11,--hidden--,"b""John Brown's Army""",4,--hidden--,116.42,130.76,97.75,104.6,2023
9,b'Thug Bungalow',11,--hidden--,b'The fishingtons',8,--hidden--,109.96,131.22,101.71,65.38,2023
10,b'Thug Bungalow',11,--hidden--,b'Wereback',13,--hidden--,97.03,82.1,106.6,116.82,2023
11,b'Thug Bungalow',11,--hidden--,b'Starr is Born',6,--hidden--,112.52,70.0,110.68,102.34,2023
12,b'Thug Bungalow',11,--hidden--,b'Saquon These Nuts',5,--hidden--,113.64,83.22,99.28,95.44,2023
13,b'Thug Bungalow',11,--hidden--,"b""Jadeveon's Hit Men""",3,--hidden--,108.31,128.2,97.42,99.9,2023
14,b'Thug Bungalow',11,--hidden--,b'SuperCam That Ho',7,--hidden--,112.45,94.9,109.39,111.64,2023
15,b'Thug Bungalow',11,--hidden--,b'Gibbs Me A Break',9,--hidden--,116.04,125.36,109.96,118.78,2023
16,b'Thug Bungalow',11,--hidden--,b'Starr is Born',6,--hidden--,112.28,0.2,103.9,0.0,2023
1,b'Thunder Crotches',12,--hidden--,b'Immortal Duffmen',2,--hidden--,107.81,76.7,107.58,131.44,2023
2,b'Thunder Crotches',12,--hidden--,b'Wereback',13,--hidden--,106.89,109.64,103.53,75.7,2023
3,b'Thunder Crotches',12,--hidden--,b'The Twelve Apostles',10,--hidden--,104.15,110.96,103.68,123.36,2023
4,b'Thunder Crotches',12,--hidden--,b'Starr is Born',6,--hidden--,105.88,115.04,113.59,118.8,2023
5,b'Thunder Crotches',12,--hidden--,b'Thug Bungalow',11,--hidden--,109.54,89.28,113.87,127.02,2023
6,b'Thunder Crotches',12,--hidden--,b'Saquon These Nuts',5,--hidden--,89.83,63.94,88.69,89.84,2023
